Date,Time,Systolic (mmHg),Diastolic (mmHg),MAP (mmHg),HeartRate (bpm),Respiration (Bpm),AS,SQE,TimeStamp (mS)
26 Sep 2023,13:19:36.538,73,54,62,113,14,14,208,577276
26 Sep 2023,13:19:39.698,73,54,62,114,14,14,208,577810
26 Sep 2023,13:19:39.698,73,54,62,114,14,14,206,578336
26 Sep 2023,13:19:39.698,73,54,62,114,14,14,208,578864
26 Sep 2023,13:19:40.418,73,54,62,113,14,14,208,579390
26 Sep 2023,13:19:40.418,73,54,62,113,14,14,211,579920
26 Sep 2023,13:19:41.903,73,54,62,113,14,14,208,580446
26 Sep 2023,13:19:41.903,73,54,62,113,14,14,208,580978
26 Sep 2023,13:19:41.903,73,54,62,113,14,14,205,581514
26 Sep 2023,13:19:44.618,73,54,62,113,14,14,203,582586
26 Sep 2023,13:19:44.618,72,54,61,114,14,14,203,583112
26 Sep 2023,13:19:44.618,72,54,61,113,14,14,203,583638
26 Sep 2023,13:19:45.912,73,54,62,114,14,14,205,584168
26 Sep 2023,13:19:45.912,73,54,62,113,14,15,203,584694
26 Sep 2023,13:19:45.912,73,54,62,113,14,15,197,585224
26 Sep 2023,13:19:45.912,73,54,62,113,14,14,197,585756
26 Sep 2023,13:19:45.912,73,54,62,113,14,14,188,586290
26 Sep 2023,13:19:47.753,72,54,61,113,14,14,195,586830
26 Sep 2023,13:20:02.694,72,54,61,113,14,14,198,596398
26 Sep 2023,13:20:02.694,72,54,61,113,14,14,214,596926
26 Sep 2023,13:20:02.694,72,54,61,113,14,14,214,597454
26 Sep 2023,13:20:02.694,73,54,62,113,14,14,214,597982
26 Sep 2023,13:20:02.694,73,54,62,113,14,14,210,598512
26 Sep 2023,13:20:02.694,73,54,62,113,14,14,214,599038
26 Sep 2023,13:20:02.694,73,54,62,113,14,14,217,599572
26 Sep 2023,13:20:02.694,73,54,62,113,14,14,222,601180
26 Sep 2023,13:20:03.612,73,54,62,113,14,14,222,603812
26 Sep 2023,13:20:03.612,73,54,62,113,14,14,228,604342
26 Sep 2023,13:20:05.258,73,54,62,113,14,14,228,604874
26 Sep 2023,13:20:05.258,72,53,61,113,14,14,228,605406
26 Sep 2023,13:20:05.258,70,53,60,113,14,12,236,605930
26 Sep 2023,13:20:06.444,69,52,59,113,14,11,244,606450
26 Sep 2023,13:20:06.444,68,51,58,113,14,11,244,606970
26 Sep 2023,13:20:07.944,67,51,57,114,14,10,253,607490
26 Sep 2023,13:20:07.944,67,51,57,115,14,10,253,608012
26 Sep 2023,13:20:07.944,67,51,57,115,14,10,253,608534
26 Sep 2023,13:20:09.714,67,51,57,115,14,10,253,609062
26 Sep 2023,13:20:09.714,67,51,57,115,14,10,263,609590
26 Sep 2023,13:20:09.714,67,51,57,115,14,10,255,610118
26 Sep 2023,13:20:11.741,67,51,57,115,14,10,246,610638
26 Sep 2023,13:20:11.741,67,51,57,115,14,10,236,611158
26 Sep 2023,13:20:11.741,68,51,57,115,14,10,226,611676
26 Sep 2023,13:20:11.741,68,51,58,115,14,10,227,612198
26 Sep 2023,13:20:11.741,67,51,57,115,14,10,224,612718
26 Sep 2023,13:20:13.434,67,51,57,115,14,10,224,613238
26 Sep 2023,13:20:13.434,67,51,57,115,14,10,220,613770
26 Sep 2023,13:20:13.434,67,51,57,115,14,10,218,614302
26 Sep 2023,13:20:15.353,66,51,57,115,14,10,218,614826
26 Sep 2023,13:20:15.353,66,51,57,115,14,10,219,615346
26 Sep 2023,13:20:15.353,67,51,57,115,14,11,221,615868
26 Sep 2023,13:20:16.927,67,51,57,115,14,11,221,616390
26 Sep 2023,13:20:16.927,67,51,57,115,14,11,225,616914
26 Sep 2023,13:20:18.414,67,51,57,115,14,11,225,617436
26 Sep 2023,13:20:18.414,68,51,57,115,14,11,233,617968
26 Sep 2023,13:20:18.414,68,51,57,115,14,11,239,618502
26 Sep 2023,13:20:20.574,68,51,57,115,14,11,239,619036
26 Sep 2023,13:20:20.574,68,51,57,115,14,11,239,619562
26 Sep 2023,13:20:20.574,68,51,57,115,14,11,244,620086
26 Sep 2023,13:20:21.549,68,51,57,114,14,11,244,620610
26 Sep 2023,13:20:21.549,68,51,57,114,14,11,262,621136
26 Sep 2023,13:20:21.549,68,51,57,114,14,11,269,621662
26 Sep 2023,13:20:21.549,68,52,58,114,14,11,269,622188
26 Sep 2023,13:20:22.389,68,52,58,114,14,11,270,622726
26 Sep 2023,13:20:22.389,68,52,58,114,14,11,254,623262
26 Sep 2023,13:20:25.178,68,51,57,114,14,11,254,623798
26 Sep 2023,13:20:25.178,68,51,57,114,14,11,267,624328
26 Sep 2023,13:20:25.178,68,51,57,114,14,11,275,624854
26 Sep 2023,13:20:25.974,68,52,58,113,14,11,275,625384
26 Sep 2023,13:20:25.974,68,52,58,113,14,11,275,625912
26 Sep 2023,13:20:25.974,68,52,58,113,14,11,267,626442
26 Sep 2023,13:20:27.444,69,52,59,113,14,11,271,626970
26 Sep 2023,13:20:27.444,69,52,59,113,14,11,271,627510
26 Sep 2023,13:20:28.825,69,52,59,113,14,11,265,628048
26 Sep 2023,13:20:28.825,68,52,58,113,14,11,265,628586
26 Sep 2023,13:20:28.825,68,52,58,113,14,11,260,629114
26 Sep 2023,13:20:30.985,68,52,58,113,14,11,249,629644
26 Sep 2023,13:20:30.985,69,52,59,113,14,11,249,630174
26 Sep 2023,13:20:30.985,69,52,59,113,14,11,249,630702
26 Sep 2023,13:20:32.665,69,52,59,113,14,11,255,631232
26 Sep 2023,13:20:32.665,69,52,59,113,14,11,260,631766
26 Sep 2023,13:20:32.665,69,52,59,113,14,11,255,632304
26 Sep 2023,13:20:32.665,69,52,59,113,14,11,255,632842
26 Sep 2023,13:20:32.665,68,52,58,113,14,11,250,633378
26 Sep 2023,13:20:35.336,68,52,58,113,14,12,255,633906
26 Sep 2023,13:20:35.336,69,52,58,113,14,12,255,634434
26 Sep 2023,13:20:35.336,69,52,59,113,14,12,255,634964
26 Sep 2023,13:20:36.069,69,52,59,113,14,12,250,635492
26 Sep 2023,13:20:36.069,69,52,59,113,14,12,250,636020
26 Sep 2023,13:20:36.069,69,52,59,113,14,12,246,636556
26 Sep 2023,13:20:37.480,69,52,59,113,14,12,246,637094
26 Sep 2023,13:20:37.480,69,52,59,113,14,12,253,637632
26 Sep 2023,13:20:37.480,69,52,59,113,14,12,246,638166
26 Sep 2023,13:20:38.530,69,52,59,113,14,12,240,638694
26 Sep 2023,13:20:38.530,69,52,59,113,14,12,236,639222
26 Sep 2023,13:20:40.930,69,52,59,114,14,12,236,639750
26 Sep 2023,13:20:40.930,70,52,59,114,14,12,240,640278
26 Sep 2023,13:20:40.930,71,53,60,113,14,12,240,640806
26 Sep 2023,13:20:41.739,71,53,60,113,14,12,244,641342
26 Sep 2023,13:20:41.739,70,52,59,113,14,12,250,641878
26 Sep 2023,13:20:41.739,69,52,59,114,14,12,250,642416
26 Sep 2023,13:20:43.389,69,52,59,114,14,12,250,642944
26 Sep 2023,13:20:43.389,69,52,59,114,14,12,250,643472
26 Sep 2023,13:20:45.343,70,52,59,114,14,12,250,644000
26 Sep 2023,13:20:45.343,70,52,59,114,14,12,250,644526
26 Sep 2023,13:20:45.343,70,52,59,114,14,12,251,645054
26 Sep 2023,13:20:46.134,70,52,59,113,14,12,251,645586
26 Sep 2023,13:20:46.134,70,52,59,113,14,12,260,646122
26 Sep 2023,13:20:46.134,69,52,59,113,14,12,253,646658
26 Sep 2023,13:20:48.294,69,52,59,114,14,12,247,647194
26 Sep 2023,13:20:48.294,69,52,59,114,14,12,247,647720
26 Sep 2023,13:20:48.294,70,52,59,114,14,12,247,648248
26 Sep 2023,13:20:48.294,70,52,59,114,14,12,255,648776
26 Sep 2023,13:20:48.294,70,52,59,114,14,12,262,649302
26 Sep 2023,13:20:51.011,70,53,60,113,14,12,264,649828
26 Sep 2023,13:20:51.011,70,53,60,113,14,12,262,650362
26 Sep 2023,13:20:51.011,70,53,60,113,14,12,262,650898
26 Sep 2023,13:20:51.969,70,52,59,113,14,12,255,651438
26 Sep 2023,13:20:51.969,70,52,59,114,14,12,252,651972
26 Sep 2023,13:20:51.969,70,52,59,114,13,12,252,652500
26 Sep 2023,13:20:54.249,70,52,59,113,13,12,242,653026
26 Sep 2023,13:20:54.249,70,52,59,113,13,12,242,653556
26 Sep 2023,13:20:54.249,70,53,60,113,13,12,242,654084
26 Sep 2023,13:20:54.249,70,53,60,113,13,12,239,654612
26 Sep 2023,13:20:54.249,70,53,60,113,13,12,239,655148
26 Sep 2023,13:20:56.169,70,53,60,113,13,12,242,655686
26 Sep 2023,13:20:56.169,70,52,59,113,13,12,242,656226
26 Sep 2023,13:20:56.169,70,52,59,113,13,12,239,656758
26 Sep 2023,13:20:58.795,70,52,59,113,13,12,244,657288
26 Sep 2023,13:20:58.795,70,53,60,113,13,12,244,657816
26 Sep 2023,13:20:58.795,70,53,60,113,13,12,251,658344
26 Sep 2023,13:20:58.795,70,53,60,113,13,12,251,658874
26 Sep 2023,13:20:58.795,70,53,60,113,13,12,254,659406
26 Sep 2023,13:21:01.044,70,53,60,113,13,12,254,659942
26 Sep 2023,13:21:01.044,70,53,60,113,13,12,247,660480
26 Sep 2023,13:21:01.044,70,53,60,113,13,12,247,661016
26 Sep 2023,13:21:01.797,70,53,60,113,13,12,247,661546
26 Sep 2023,13:21:01.797,70,53,60,113,13,12,254,662074
26 Sep 2023,13:21:03.535,70,53,60,113,13,12,254,662604
26 Sep 2023,13:21:03.535,70,53,60,113,13,12,254,663134
26 Sep 2023,13:21:03.535,71,53,60,113,13,12,254,663662
26 Sep 2023,13:21:05.773,71,53,60,113,13,12,264,664198
26 Sep 2023,13:21:05.773,71,53,60,113,13,12,257,664736
26 Sep 2023,13:21:06.640,70,53,60,113,13,12,255,665276
26 Sep 2023,13:21:06.640,70,53,60,113,13,12,255,665810
26 Sep 2023,13:21:06.640,70,53,60,113,13,12,245,666342
26 Sep 2023,13:21:06.640,71,53,60,113,13,12,245,666870
26 Sep 2023,13:21:08.319,71,53,60,113,13,12,243,667398
26 Sep 2023,13:21:08.319,71,53,60,113,13,12,243,667928
26 Sep 2023,13:21:08.319,71,53,60,113,13,12,232,668456
26 Sep 2023,13:21:11.019,71,53,60,113,13,12,232,668994
26 Sep 2023,13:21:11.019,71,53,60,113,13,12,232,669530
26 Sep 2023,13:21:11.019,71,53,60,113,13,12,243,670070
26 Sep 2023,13:21:12.534,70,53,60,113,13,12,226,670600
26 Sep 2023,13:21:12.534,71,53,60,113,13,12,242,671128
26 Sep 2023,13:21:12.534,71,53,60,113,13,12,242,671656
26 Sep 2023,13:21:12.534,71,53,60,113,13,13,242,672184
26 Sep 2023,13:21:12.534,71,53,60,114,13,13,251,672712
26 Sep 2023,13:21:12.534,72,53,60,113,13,13,248,673240
26 Sep 2023,13:21:14.171,72,54,61,113,13,13,248,673776
26 Sep 2023,13:21:14.171,72,54,61,113,13,13,242,674312
26 Sep 2023,13:21:14.171,71,53,60,114,13,13,247,674846
26 Sep 2023,13:21:16.332,71,53,60,114,13,13,242,675372
26 Sep 2023,13:21:16.332,71,53,60,114,13,13,242,675898
26 Sep 2023,13:21:17.260,72,53,61,114,13,13,239,676424
26 Sep 2023,13:21:17.260,72,54,61,114,13,13,235,676950
26 Sep 2023,13:21:17.260,72,54,61,114,13,13,233,677476
26 Sep 2023,13:21:19.107,72,54,61,113,13,13,228,678010
26 Sep 2023,13:21:19.107,72,54,61,113,13,13,225,678546
26 Sep 2023,13:21:19.107,72,54,61,114,13,13,225,679082
26 Sep 2023,13:21:21.088,72,53,61,114,13,13,225,679608
26 Sep 2023,13:21:21.088,72,53,61,114,13,13,223,680134
26 Sep 2023,13:21:21.088,72,53,61,114,13,13,223,680658
26 Sep 2023,13:21:22.630,72,53,61,114,13,13,225,681184
26 Sep 2023,13:21:22.630,72,53,61,114,13,13,222,681708
26 Sep 2023,13:21:22.630,72,53,61,114,13,13,225,682232
26 Sep 2023,13:21:22.630,72,53,61,114,14,13,227,682766
26 Sep 2023,13:21:22.630,72,53,61,114,14,13,231,683302
26 Sep 2023,13:21:25.861,72,53,61,114,14,13,242,683836
26 Sep 2023,13:21:25.861,72,53,61,114,14,13,231,684362
26 Sep 2023,13:21:25.861,72,53,61,114,14,13,231,684886
26 Sep 2023,13:21:25.861,72,53,61,114,14,13,242,685412
26 Sep 2023,13:21:27.130,72,53,61,114,14,13,235,685938
26 Sep 2023,13:21:27.130,72,53,61,114,14,13,235,686466
26 Sep 2023,13:21:27.130,72,54,61,114,14,13,244,686992
26 Sep 2023,13:21:27.130,72,54,61,114,14,13,244,687528
26 Sep 2023,13:21:29.006,72,53,61,114,14,13,244,688062
26 Sep 2023,13:21:29.006,71,53,60,114,14,13,244,688596
26 Sep 2023,13:21:29.006,72,53,61,114,14,13,235,689120
26 Sep 2023,13:21:29.006,72,54,61,114,14,13,235,689646
26 Sep 2023,13:21:31.840,73,54,62,114,14,13,235,690172
26 Sep 2023,13:21:31.840,73,54,62,114,14,13,229,690698
26 Sep 2023,13:21:31.840,73,54,62,114,14,13,222,691224
26 Sep 2023,13:21:31.840,74,54,62,114,14,13,222,691748
26 Sep 2023,13:21:33.250,74,54,62,114,14,13,209,692280
26 Sep 2023,13:21:33.250,73,54,62,114,14,13,208,692814
26 Sep 2023,13:21:33.250,73,54,62,114,14,13,198,693340
26 Sep 2023,13:21:35.650,73,54,62,114,14,13,197,693860
26 Sep 2023,13:21:35.650,73,54,62,114,14,13,197,694384
26 Sep 2023,13:21:35.650,73,54,62,114,14,13,198,694906
26 Sep 2023,13:21:37.108,73,54,62,115,14,13,197,695426
26 Sep 2023,13:21:37.108,73,54,62,115,14,13,192,695946
26 Sep 2023,13:21:37.108,73,54,62,114,14,13,193,696472
26 Sep 2023,13:21:37.108,72,54,61,114,14,13,192,697002
26 Sep 2023,13:21:38.246,72,54,61,115,14,13,188,697532
26 Sep 2023,13:21:38.246,71,53,60,115,14,13,188,698054
26 Sep 2023,13:21:38.246,71,53,60,115,14,13,188,698572
26 Sep 2023,13:21:41.004,71,53,60,115,14,13,188,699090
26 Sep 2023,13:21:41.004,71,53,60,115,14,13,183,699610
26 Sep 2023,13:21:41.004,71,53,60,115,14,13,174,700128
26 Sep 2023,13:21:42.400,71,53,60,115,14,13,173,700648
26 Sep 2023,13:21:42.400,71,53,60,115,14,13,173,701172
26 Sep 2023,13:21:42.400,72,53,61,115,14,13,167,701700
26 Sep 2023,13:21:42.400,72,53,61,115,14,13,161,702226
26 Sep 2023,13:21:43.480,72,53,61,115,13,13,161,702748
26 Sep 2023,13:21:43.480,72,53,61,115,13,13,161,703266
26 Sep 2023,13:21:43.480,72,53,61,115,13,13,161,703786
26 Sep 2023,13:21:46.271,72,53,61,115,13,13,167,704306
26 Sep 2023,13:21:46.271,71,53,60,115,13,13,161,704822
26 Sep 2023,13:21:46.271,70,52,59,115,13,14,162,705344
26 Sep 2023,13:21:47.800,70,52,59,115,13,16,162,705872
26 Sep 2023,13:21:47.800,70,52,59,115,13,17,162,706404
26 Sep 2023,13:21:47.800,70,52,59,115,13,18,170,706932
26 Sep 2023,13:21:47.800,69,52,58,115,13,18,188,707456
26 Sep 2023,13:21:47.800,67,51,57,115,13,17,170,708500
26 Sep 2023,13:21:49.381,65,50,56,115,13,17,154,709020
26 Sep 2023,13:21:49.381,65,50,56,115,13,17,144,709540
26 Sep 2023,13:21:49.381,65,50,56,115,13,16,144,710064
26 Sep 2023,13:21:51.341,65,50,56,115,13,16,145,710588
26 Sep 2023,13:21:51.341,67,51,57,115,13,14,145,711118
26 Sep 2023,13:21:51.341,67,51,57,115,13,14,153,711646
26 Sep 2023,13:21:52.571,67,51,57,115,13,13,162,712170
26 Sep 2023,13:21:52.571,67,51,57,115,13,13,162,712694
26 Sep 2023,13:21:53.845,70,52,59,115,13,13,162,713218
26 Sep 2023,13:21:53.845,72,53,61,115,13,13,176,713740
26 Sep 2023,13:21:53.845,73,54,62,115,13,13,186,714264
26 Sep 2023,13:21:56.430,74,54,62,115,13,13,190,714790
26 Sep 2023,13:21:56.430,74,54,62,114,13,13,193,715320
26 Sep 2023,13:21:56.430,74,54,62,114,13,13,198,715852
26 Sep 2023,13:21:58.075,74,54,62,115,13,13,198,716382
26 Sep 2023,13:21:58.075,74,54,62,115,13,13,201,716906
26 Sep 2023,13:21:58.075,74,54,62,114,13,13,201,717428
26 Sep 2023,13:21:58.075,74,54,62,114,13,13,203,717954
26 Sep 2023,13:21:58.075,74,54,62,114,13,14,207,718478
26 Sep 2023,13:22:00.941,74,54,62,114,13,14,207,719002
26 Sep 2023,13:22:00.941,74,54,62,114,13,14,215,719532
26 Sep 2023,13:22:00.941,74,54,62,114,13,14,215,720066
26 Sep 2023,13:22:02.246,73,54,62,114,13,14,215,720600
26 Sep 2023,13:22:02.246,73,54,62,114,13,14,215,721128
26 Sep 2023,13:22:02.246,73,54,62,114,13,14,215,721652
26 Sep 2023,13:22:02.246,73,54,62,114,13,14,215,722176
26 Sep 2023,13:22:03.135,74,54,62,114,13,14,215,722702
26 Sep 2023,13:22:03.135,74,54,62,114,13,14,226,723228
26 Sep 2023,13:22:05.699,74,54,62,114,13,14,221,723752
26 Sep 2023,13:22:05.699,74,55,63,114,13,14,228,724284
26 Sep 2023,13:22:05.699,74,55,63,114,13,14,233,724816
26 Sep 2023,13:22:06.430,74,54,62,114,13,14,218,725350
26 Sep 2023,13:22:06.430,74,54,62,114,13,14,214,725876
26 Sep 2023,13:22:06.430,74,54,62,114,13,14,211,726398
26 Sep 2023,13:22:07.782,74,55,63,114,13,14,211,726922
26 Sep 2023,13:22:07.782,74,55,63,114,13,14,214,727444
26 Sep 2023,13:22:07.782,74,55,63,114,13,14,219,727970
26 Sep 2023,13:22:08.937,74,55,63,114,13,13,219,728492
26 Sep 2023,13:22:08.937,74,55,63,114,13,13,219,729024
26 Sep 2023,13:22:11.351,74,55,63,114,13,13,214,729556
26 Sep 2023,13:22:11.351,74,54,62,114,13,13,200,730088
26 Sep 2023,13:22:11.351,74,54,62,114,13,13,183,730610
26 Sep 2023,13:22:12.314,74,54,62,114,13,14,176,731136
26 Sep 2023,13:22:12.314,74,54,62,114,13,13,162,731666
26 Sep 2023,13:22:12.314,72,54,61,114,13,14,162,732184
26 Sep 2023,13:22:14.325,72,54,61,114,13,13,162,732706
26 Sep 2023,13:22:14.325,72,54,61,114,13,14,162,733230
26 Sep 2023,13:22:14.325,72,54,61,114,13,14,162,733762
26 Sep 2023,13:22:14.325,71,53,60,114,13,14,189,734294
26 Sep 2023,13:22:14.325,71,53,60,114,13,14,220,734824
26 Sep 2023,13:22:16.634,71,53,60,114,13,14,229,735348
26 Sep 2023,13:22:16.634,72,53,61,115,13,14,229,735870
26 Sep 2023,13:22:16.634,72,54,61,115,13,14,232,736394
26 Sep 2023,13:22:18.415,73,54,62,115,13,14,232,736918
26 Sep 2023,13:22:18.415,74,54,62,114,13,14,228,737444
26 Sep 2023,13:22:18.415,74,54,62,114,13,14,228,737972
26 Sep 2023,13:22:18.415,74,54,62,114,13,14,219,738504
26 Sep 2023,13:22:18.415,74,54,62,114,13,14,213,739036
26 Sep 2023,13:22:21.582,74,54,62,114,13,14,219,739568
26 Sep 2023,13:22:21.582,74,54,62,114,13,14,218,740096
26 Sep 2023,13:22:21.582,74,54,62,114,13,14,213,740618
26 Sep 2023,13:22:21.582,74,55,63,114,13,14,213,741144
26 Sep 2023,13:22:22.122,74,55,63,114,13,14,208,741670
26 Sep 2023,13:22:22.122,74,55,63,114,13,14,200,742196
26 Sep 2023,13:22:22.122,75,55,63,114,13,14,208,742724
26 Sep 2023,13:22:24.341,75,55,63,114,13,14,200,743258
26 Sep 2023,13:22:24.341,74,55,63,114,13,14,200,743792
26 Sep 2023,13:22:24.341,74,55,63,114,13,14,200,744322
26 Sep 2023,13:22:24.341,74,55,63,114,13,14,194,744846
26 Sep 2023,13:22:24.341,74,55,63,114,13,14,190,745372
26 Sep 2023,13:22:26.439,75,55,63,114,13,14,194,745896
26 Sep 2023,13:22:26.439,74,55,63,114,13,14,194,746420
26 Sep 2023,13:22:26.439,74,55,63,114,13,14,202,746944
26 Sep 2023,13:22:27.811,74,55,63,114,13,14,209,747476
26 Sep 2023,13:22:27.811,74,55,63,114,13,14,202,748010
26 Sep 2023,13:22:27.811,74,54,62,114,13,14,198,748546
26 Sep 2023,13:22:29.486,74,54,62,114,13,14,198,749068
26 Sep 2023,13:22:29.486,74,54,62,114,13,14,186,749594
26 Sep 2023,13:22:31.482,74,54,62,115,13,14,169,750118
26 Sep 2023,13:22:31.482,74,54,62,114,13,14,153,750642
26 Sep 2023,13:22:31.482,73,54,62,114,13,14,138,751172
26 Sep 2023,13:22:32.366,73,54,62,114,13,14,138,751694
26 Sep 2023,13:22:32.366,73,54,62,114,13,14,138,752226
26 Sep 2023,13:22:32.366,73,54,62,114,13,14,138,752758
26 Sep 2023,13:22:34.812,72,54,61,114,13,14,138,753292
26 Sep 2023,13:22:34.812,73,54,62,114,13,14,160,753820
26 Sep 2023,13:22:34.812,73,54,62,114,13,14,198,754346
26 Sep 2023,13:22:34.812,73,54,62,114,13,14,202,754872
26 Sep 2023,13:22:34.812,73,54,62,114,13,14,209,755398
26 Sep 2023,13:22:37.407,73,54,62,114,13,14,214,755926
26 Sep 2023,13:22:37.407,74,55,63,114,13,14,214,756452
26 Sep 2023,13:22:37.407,75,55,63,114,13,14,214,756988
26 Sep 2023,13:22:37.407,75,55,63,114,13,14,212,757520
26 Sep 2023,13:22:38.411,75,55,63,114,13,14,212,758050
26 Sep 2023,13:22:38.411,75,55,63,114,13,15,212,758574
26 Sep 2023,13:22:38.411,75,55,63,114,13,15,215,759100
26 Sep 2023,13:22:41.096,75,55,63,114,13,15,215,759624
26 Sep 2023,13:22:41.096,75,55,63,114,13,15,217,760148
26 Sep 2023,13:22:42.570,75,55,63,114,13,15,217,760670
26 Sep 2023,13:22:42.570,75,55,63,114,13,15,219,761196
26 Sep 2023,13:22:42.570,75,55,63,114,13,14,219,761728
26 Sep 2023,13:22:42.570,75,55,63,114,13,14,219,762258
26 Sep 2023,13:22:42.570,74,55,63,114,13,14,219,762784
26 Sep 2023,13:22:42.570,74,55,63,114,13,14,217,763304
26 Sep 2023,13:22:46.287,74,55,63,115,13,14,213,763824
26 Sep 2023,13:22:46.287,75,55,63,115,13,14,213,764346
26 Sep 2023,13:22:46.287,74,55,63,115,13,14,206,764866
26 Sep 2023,13:22:46.287,74,55,63,115,13,14,202,765386
26 Sep 2023,13:22:46.287,74,55,63,115,13,14,202,765912
26 Sep 2023,13:22:47.217,74,55,63,115,13,14,195,766440
26 Sep 2023,13:22:47.217,74,55,63,115,13,14,195,766972
26 Sep 2023,13:22:47.217,74,54,62,115,13,14,187,767494
26 Sep 2023,13:22:48.387,74,55,63,115,13,14,194,768014
26 Sep 2023,13:22:48.387,74,55,63,115,13,14,201,768538
26 Sep 2023,13:22:48.387,75,55,63,115,13,14,194,769060
26 Sep 2023,13:22:52.272,75,55,63,115,13,14,194,769582
26 Sep 2023,13:22:52.272,75,55,63,115,13,14,201,770104
26 Sep 2023,13:22:52.272,75,55,63,115,13,14,194,770634
26 Sep 2023,13:22:52.272,75,55,63,115,13,14,183,771168
26 Sep 2023,13:22:52.272,75,55,63,115,13,14,185,771698
26 Sep 2023,13:22:53.160,75,55,63,115,13,14,179,772224
26 Sep 2023,13:22:53.160,75,55,63,114,13,14,178,772746
26 Sep 2023,13:22:53.160,76,55,64,114,13,14,156,773272
26 Sep 2023,13:22:54.674,76,55,64,114,13,13,147,773800
26 Sep 2023,13:22:54.674,76,56,64,114,13,13,147,774324
26 Sep 2023,13:22:54.674,77,56,65,114,13,13,147,774850
26 Sep 2023,13:22:56.757,78,57,66,114,13,13,144,775378
26 Sep 2023,13:22:56.757,77,56,65,114,13,12,144,775908
26 Sep 2023,13:22:57.747,75,55,63,114,13,12,158,776440
26 Sep 2023,13:22:57.747,75,55,63,114,13,12,158,776966
26 Sep 2023,13:22:57.747,75,55,63,114,13,12,173,777490
26 Sep 2023,13:22:59.022,74,55,63,114,13,13,175,778010
26 Sep 2023,13:22:59.022,74,55,63,114,13,13,180,778534
26 Sep 2023,13:22:59.022,75,55,63,114,13,13,180,779056
26 Sep 2023,13:23:02.112,75,55,63,114,13,13,175,779580
26 Sep 2023,13:23:02.112,75,55,63,114,13,13,183,780112
26 Sep 2023,13:23:02.112,74,55,63,115,13,13,183,780642
26 Sep 2023,13:23:02.112,74,55,63,115,13,13,191,781166
26 Sep 2023,13:23:02.112,74,55,63,115,13,13,191,781688
26 Sep 2023,13:23:02.112,74,55,63,115,13,14,195,782210
26 Sep 2023,13:23:03.718,74,55,63,115,13,14,193,782730
26 Sep 2023,13:23:03.718,74,55,63,115,13,14,192,783252
26 Sep 2023,13:23:21.628,74,54,62,115,13,14,186,801188
26 Sep 2023,13:23:23.818,73,54,62,115,13,14,193,803852
26 Sep 2023,13:23:23.818,73,54,62,115,13,13,208,804384
26 Sep 2023,13:23:26.563,73,54,62,115,13,13,208,804910
26 Sep 2023,13:23:26.563,73,54,62,115,13,13,226,805438
26 Sep 2023,13:23:26.563,72,54,61,114,13,12,234,805966
26 Sep 2023,13:23:26.563,72,54,61,114,13,11,240,806494
26 Sep 2023,13:23:26.563,72,54,61,114,13,11,247,807020
26 Sep 2023,13:23:28.558,72,54,61,114,13,11,247,807556
26 Sep 2023,13:23:28.558,72,54,61,114,13,11,261,808094
26 Sep 2023,13:23:28.558,72,53,61,114,13,11,274,808634
26 Sep 2023,13:23:30.148,72,53,61,114,13,11,261,809162
26 Sep 2023,13:23:30.148,72,53,61,114,13,11,263,809686
26 Sep 2023,13:23:30.148,72,53,61,114,13,11,255,810214
26 Sep 2023,13:23:30.148,72,54,61,114,13,11,255,810742
26 Sep 2023,13:23:31.183,72,54,61,114,13,11,253,811270
26 Sep 2023,13:23:31.183,73,54,62,114,13,11,253,811796
26 Sep 2023,13:23:32.762,73,54,62,114,14,11,253,812334
26 Sep 2023,13:23:32.762,72,53,61,114,14,11,255,812872
26 Sep 2023,13:23:32.762,71,53,60,114,14,11,253,813408
26 Sep 2023,13:23:34.723,71,53,60,114,14,11,253,813936
26 Sep 2023,13:23:34.723,71,53,60,114,14,11,253,814462
26 Sep 2023,13:23:34.723,71,53,60,114,14,11,252,814990
26 Sep 2023,13:23:35.998,72,53,61,114,14,11,252,815518
26 Sep 2023,13:23:35.998,72,53,61,114,14,11,252,816046
26 Sep 2023,13:23:35.998,72,53,61,113,14,11,252,816576
26 Sep 2023,13:23:37.048,72,53,61,113,14,11,257,817114
26 Sep 2023,13:23:37.048,71,53,60,113,14,11,247,817652
26 Sep 2023,13:23:38.533,71,53,60,114,14,11,247,818182
26 Sep 2023,13:23:38.533,71,53,60,114,14,11,253,818710
26 Sep 2023,13:23:38.533,71,53,60,114,14,11,253,819236
26 Sep 2023,13:23:40.543,72,53,61,114,14,11,269,819764
26 Sep 2023,13:23:40.543,72,53,61,114,14,11,269,820290
26 Sep 2023,13:23:40.543,72,54,61,113,14,11,269,820816
26 Sep 2023,13:23:41.743,72,54,61,113,14,11,254,821350
26 Sep 2023,13:23:41.743,72,54,61,113,14,11,256,821890
26 Sep 2023,13:23:43.488,71,53,60,113,14,11,255,822428
26 Sep 2023,13:23:43.488,71,53,60,114,14,11,257,822960
26 Sep 2023,13:23:43.488,71,53,60,114,14,11,257,823488
26 Sep 2023,13:23:45.734,72,53,61,114,14,11,255,824016
26 Sep 2023,13:23:45.734,72,54,61,113,14,11,248,824544
26 Sep 2023,13:23:45.734,72,53,61,113,14,11,240,825074
26 Sep 2023,13:23:47.460,72,54,61,113,14,12,240,825602
